l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
l1d_mono_lat,84879348,
l1d_reads,27476279,
l1d_trail_lat,81731179,
l1d_writes,14963395,
t0_hits,3148169,
t0_reads,1869543,
t0_writes,1278626,
t1_hits,1272156,
t1_reads,857818,
t1_writes,414338,
t2_hits,1102908,
t2_reads,637666,
t2_writes,465242,
t3_hits,36916441,
t3_reads,24111252,
t3_writes,12805189,
