l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
l1d_mono_lat,58773360,
l1d_reads,21362209,
l1d_trail_lat,55016129,
l1d_writes,8024471,
t0_hits,3757231,
t0_reads,3377552,
t0_writes,379679,
t1_hits,390061,
t1_reads,357583,
t1_writes,32478,
t2_hits,96457,
t2_reads,84910,
t2_writes,11547,
t3_hits,25142931,
t3_reads,17542164,
t3_writes,7600767,
