l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
t0_writes,3128957,
t1_hits,98720,
t1_reads,61729,
t1_writes,36991,
t2_hits,56631,
t2_reads,37080,
t2_writes,19551,
t3_hits,33748598,
t3_reads,24396875,
t3_writes,9351723,
l1d_mono_lat,88180752,
l1d_reads,31553154,
l1d_trail_lat,77994325,
l1d_writes,12537222,
t0_hits,10186427,
t0_reads,7057470,
