l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
l1d_mono_lat,98555288,
l1d_reads,39301155,
l1d_trail_lat,83927500,
l1d_writes,9976489,
t0_hits,14627788,
t0_reads,10377060,
t0_writes,4250728,
t1_hits,205149,
t1_reads,172361,
t1_writes,32788,
t2_hits,365274,
t2_reads,317640,
t2_writes,47634,
t3_hits,34079433,
t3_reads,28434094,
t3_writes,5645339,
