l1d_mono_lat,70081912,
l1d_reads,19486833,
l1d_trail_lat,40348434,
l1d_writes,15554123,
t0_hits,29733478,
t0_reads,16684602,
t0_writes,13048876,
t1_hits,195000,
t1_reads,133804,
t1_writes,61196,
t2_hits,337082,
t2_reads,142863,
t2_writes,194219,
t3_hits,4775396,
t3_reads,2525564,
t3_writes,2249832,
l1d_reads,19486833,
l1d_trail_lat,40348434,
l1d_writes,15554123,
t0_hits,29733478,
t0_reads,16684602,
t0_writes,13048876,
t1_hits,195000,
t1_reads,133804,
t1_writes,61196,
t2_hits,337082,
t2_reads,142863,
t2_writes,194219,
t3_hits,4775396,
t3_reads,2525564,
t3_writes,2249832,
l1d_mono_lat,70081912,
l1d_reads,19486833,
l1d_trail_lat,40348434,
l1d_writes,15554123,
t0_hits,29733478,
t0_reads,16684602,
t0_writes,13048876,
t1_hits,195000,
t1_reads,133804,
t1_writes,61196,
t2_hits,337082,
t2_reads,142863,
t2_writes,194219,
t3_hits,4775396,
t3_reads,2525564,
t3_writes,2249832,
l1d_mono_lat,70081912,
l1d_reads,19486833,
l1d_trail_lat,40348434,
l1d_writes,15554123,
t0_hits,29733478,
t0_reads,16684602,
t0_writes,13048876,
t1_hits,195000,
t1_reads,133804,
t1_writes,61196,
t2_hits,337082,
t2_reads,142863,
t2_writes,194219,
t3_hits,4775396,
t3_reads,2525564,
t3_writes,2249832,
l1d_mono_lat,70081912,
l1d_reads,19486833,
l1d_trail_lat,40348434,
l1d_writes,15554123,
t0_hits,29733478,
t0_reads,16684602,
t0_writes,13048876,
t1_hits,195000,
t1_reads,133804,
t1_writes,61196,
t2_hits,337082,
t2_reads,142863,
t2_writes,194219,
t3_hits,4775396,
t3_reads,2525564,
t3_writes,2249832,
l1d_mono_lat,70081912,
l1d_reads,19486833,
l1d_trail_lat,40348434,
l1d_writes,15554123,
t0_hits,29733478,
t0_reads,16684602,
t0_writes,13048876,
t1_hits,195000,
t1_reads,133804,
t1_writes,61196,
t2_hits,337082,
t2_reads,142863,
