l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
l1d_mono_lat,79354610,
l1d_reads,27602940,
l1d_trail_lat,76731963,
l1d_writes,12074365,
t0_hits,2622647,
t0_reads,1503821,
t0_writes,1118826,
t1_hits,711435,
t1_reads,408862,
t1_writes,302573,
t2_hits,637068,
t2_reads,381817,
t2_writes,255251,
t3_hits,35706155,
t3_reads,25308440,
t3_writes,10397715,
