l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
l1d_mono_lat,60310814,
l1d_reads,29188027,
l1d_trail_lat,46207662,
l1d_writes,967380,
t0_hits,14103152,
t0_reads,13729016,
t0_writes,374136,
t1_hits,134863,
t1_reads,94751,
t1_writes,40112,
t2_hits,91439,
t2_reads,58544,
t2_writes,32895,
t3_hits,15825953,
t3_reads,15305716,
t3_writes,520237,
